,index,filename,pixvals, masterpiece, nograffiti, tags, throwups
946,894,closed-1897_jpg.rf.8e557e42047f3db07025b751863be2ec.jpg,"[[[ 15.060997   -3.7789993  12.32     ]
  [  7.060997  -11.778999    4.3199997]
  [ 11.060997   -7.7789993   8.32     ]
  ...
  [-33.939003  -36.779     -19.68     ]
  [-40.939003  -43.779     -26.68     ]
  [-24.939003  -27.779     -10.68     ]]

 [[ 11.060997   -4.7789993  10.32     ]
  [  1.060997  -14.778999    0.3199997]
  [ -2.939003  -17.779      -4.6800003]
  ...
  [-17.939003  -18.779      -1.6800003]
  [-13.939003  -14.778999    2.3199997]
  [-15.939003  -16.779       0.3199997]]

 [[-10.939003  -25.779     -12.68     ]
  [-18.939003  -33.779     -20.68     ]
  [-28.939003  -43.779     -30.68     ]
  ...
  [-12.939003  -12.778999    6.3199997]
  [-18.939003  -18.779       0.3199997]
  [-30.939003  -30.779     -11.68     ]]

 ...

 [[ -5.939003  -16.779     -23.68     ]
  [-11.939003  -22.779     -29.68     ]
  [-11.939003  -22.779     -29.68     ]
  ...
  [ 39.060997   32.221      24.32     ]
  [ 56.060997   49.221      41.32     ]
  [ 62.060997   55.221      47.32     ]]

 [[ 13.060997    5.2210007  -2.6800003]
  [  4.060997   -6.7789993 -13.68     ]
  [ 10.060997   -0.7789993  -7.6800003]
  ...
  [ 49.060997   42.221      34.32     ]
  [ 60.060997   53.221      45.32     ]
  [ 59.060997   52.221      44.32     ]]

 [[ 38.060997   30.221      22.32     ]
  [ 42.060997   31.221      24.32     ]
  [ 43.060997   32.221      25.32     ]
  ...
  [ 63.060997   56.221      48.32     ]
  [ 68.061      61.221      53.32     ]
  [ 55.060997   48.221      40.32     ]]]",0,1,0,0
947,602,closed-1897_jpg.rf.ffde03a03054a714398d32ccf75ba15e.jpg,"[[[ 33.060997    19.221       22.32      ]
  [ 25.060997    11.221001    14.32      ]
  [ 49.060997    35.221       38.32      ]
  ...
  [-64.939      -77.779      -70.68      ]
  [-29.939003   -43.779      -34.68      ]
  [ -5.939003   -20.779       -8.68      ]]

 [[ 31.060997    17.221       20.32      ]
  [ 64.061       50.221       53.32      ]
  [ 45.060997    31.221       33.32      ]
  ...
  [-79.939      -92.779      -87.68      ]
  [-45.939003   -59.779      -50.68      ]
  [  1.060997   -12.778999    -3.6800003 ]]

 [[ 67.061       53.221       55.32      ]
  [ 22.060997     8.221001    10.32      ]
  [ 23.060997     9.221001    11.32      ]
  ...
  [-48.939003   -60.779      -57.68      ]
  [-27.939003   -40.779      -33.68      ]
  [-11.939003   -24.779      -17.68      ]]

 ...

 [[ 66.061       58.221       50.32      ]
  [ 65.061       57.221       49.32      ]
  [ 39.060997    31.221       23.32      ]
  ...
  [ 11.060997    -2.7789993   -7.6800003 ]
  [  4.060997    -9.778999   -14.68      ]
  [ 14.060997     0.22100067  -4.6800003 ]]

 [[ 90.061       82.221       74.32      ]
  [ 91.061       83.221       75.32      ]
  [ 60.060997    52.221       44.32      ]
  ...
  [ 25.060997    11.221001     6.3199997 ]
  [  5.060997    -8.778999   -13.68      ]
  [ -3.939003   -17.779      -22.68      ]]

 [[ 88.061       80.221       72.32      ]
  [ 85.061       77.221       69.32      ]
  [ 54.060997    46.221       38.32      ]
  ...
  [ 21.060997     7.2210007    2.3199997 ]
  [ 10.060997    -3.7789993   -8.68      ]
  [ -2.939003   -16.779      -21.68      ]]]",0,1,0,0
948,1671,closed-2030_jpg.rf.552cc09bf1e9a6d413febd0f4c79a508.jpg,"[[[ 107.061        91.221        80.32      ]
  [  95.061        79.221        68.32      ]
  [ 111.061        95.221        84.32      ]
  ...
  [  23.060997      8.221001      0.3199997 ]
  [  12.060997     -2.7789993   -10.68      ]
  [  24.060997      9.221001      1.3199997 ]]

 [[ 100.061        84.221        73.32      ]
  [  82.061        66.221        55.32      ]
  [ 127.061       111.221       100.32      ]
  ...
  [  11.060997     -3.7789993   -11.68      ]
  [  10.060997     -4.7789993   -12.68      ]
  [  21.060997      6.2210007    -1.6800003 ]]

 [[ 109.061        93.221        82.32      ]
  [ 117.061       101.221        90.32      ]
  [ -99.939      -115.779      -123.68      ]
  ...
  [  15.060997      0.22100067   -7.6800003 ]
  [  21.060997      6.2210007    -1.6800003 ]
  [  28.060997     13.221001      5.3199997 ]]

 ...

 [[-103.939      -111.779      -105.68      ]
  [ 103.061       109.221       115.32      ]
  [ 116.061       122.221       128.32      ]
  ...
  [ -55.939003    -49.779       -51.68      ]
  [  15.060997     21.221        19.32      ]
  [ -71.939       -64.779       -66.68      ]]

 [[   3.060997      7.2210007    13.32      ]
  [  40.060997     46.221        52.32      ]
  [ -57.939003    -51.779       -45.68      ]
  ...
  [  61.060997     67.221        68.32      ]
  [  38.060997     46.221        47.32      ]
  [  -6.939003      3.2210007     4.3199997 ]]

 [[  19.060997     23.221        29.32      ]
  [  14.060997     18.221        24.32      ]
  [ -21.939003    -17.779       -11.68      ]
  ...
  [ -35.939003    -28.779       -24.68      ]
  [  -6.939003      2.2210007     6.3199997 ]
  [ -12.939003     -0.7789993     2.3199997 ]]]",0,1,0,0
949,857,closed-2030_jpg.rf.8998ff87ded1f99b06cb6d0efb9bf599.jpg,"[[[128.061     112.221     100.32     ]
  [142.061     126.221     114.32     ]
  [127.061     111.221      99.32     ]
  ...
  [ 43.060997   27.221      16.32     ]
  [ 38.060997   22.221      11.32     ]
  [ 46.060997   30.221      19.32     ]]

 [[123.061     107.221      95.32     ]
  [116.061     100.221      88.32     ]
  [125.061     109.221      97.32     ]
  ...
  [ 46.060997   30.221      19.32     ]
  [ 46.060997   30.221      19.32     ]
  [ 47.060997   31.221      20.32     ]]

 [[135.061     119.221     107.32     ]
  [111.061      95.221      83.32     ]
  [144.061     128.22101   116.32     ]
  ...
  [ 55.060997   39.221      28.32     ]
  [ 34.060997   18.221       7.3199997]
  [ 46.060997   30.221      19.32     ]]

 ...

 [[-66.939     -60.779     -52.68     ]
  [-74.939     -68.779     -60.68     ]
  [-91.939     -85.779     -77.68     ]
  ...
  [-71.939     -46.779     -51.68     ]
  [ 14.060997   34.221      30.32     ]
  [ 49.060997   69.221      65.32     ]]

 [[-50.939003  -42.779     -34.68     ]
  [-71.939     -63.779     -55.68     ]
  [-59.939003  -53.779     -45.68     ]
  ...
  [-59.939003  -31.779     -36.68     ]
  [ 10.060997   36.221      31.32     ]
  [ 52.060997   77.221      72.32     ]]

 [[126.061     136.22101   131.32     ]
  [-34.939003  -27.779     -17.68     ]
  [-61.939003  -56.779     -46.68     ]
  ...
  [-59.939003  -28.779     -34.68     ]
  [-17.939003   10.221001    5.3199997]
  [ 29.060997   57.221      52.32     ]]]",0,1,0,0
950,117,closed-2030_jpg.rf.dfe43e80e08498a1b27039d36b3f79b7.jpg,"[[[  38.060997     22.221        11.32      ]
  [  39.060997     23.221        12.32      ]
  [  42.060997     26.221        15.32      ]
  ...
  [ 117.061       101.221        90.32      ]
  [ 119.061       103.221        92.32      ]
  [ 120.061       104.221        93.32      ]]

 [[  37.060997     21.221        10.32      ]
  [  39.060997     23.221        12.32      ]
  [  42.060997     26.221        15.32      ]
  ...
  [ 117.061       101.221        90.32      ]
  [ 119.061       103.221        92.32      ]
  [ 120.061       104.221        93.32      ]]

 [[  37.060997     21.221        10.32      ]
  [  39.060997     23.221        12.32      ]
  [  41.060997     25.221        14.32      ]
  ...
  [ 118.061       102.221        91.32      ]
  [ 119.061       103.221        92.32      ]
  [ 120.061       104.221        93.32      ]]

 ...

 [[ -91.939       -89.779       -80.68      ]
  [  46.060997     46.221        53.32      ]
  [ -88.939       -90.779       -83.68      ]
  ...
  [  36.060997     46.221        47.32      ]
  [  -5.939003      0.22100067    0.3199997 ]
  [  -3.939003      2.2210007     0.3199997 ]]

 [[-103.939      -108.779       -89.68      ]
  [ -22.939003    -23.779        -6.6800003 ]
  [ -87.939       -89.779       -76.68      ]
  ...
  [ -65.939       -52.779       -52.68      ]
  [ -62.939003    -53.779       -54.68      ]
  [ -25.939003    -19.779       -21.68      ]]

 [[  30.060997     28.221        53.32      ]
  [  92.061        89.221       112.32      ]
  [  12.060997      9.221001     26.32      ]
  ...
  [-103.939       -95.779       -95.68      ]
  [-103.939      -102.779      -103.68      ]
  [ -93.939       -86.779       -88.68      ]]]",0,1,0,0
951,277,closed-2093_jpg.rf.1f51540c3ac9c7cb8ad9811201e2d24b.jpg,"[[[ 69.061      34.221      22.32     ]
  [ 39.060997    4.2210007  -7.6800003]
  [ 19.060997  -13.778999  -25.68     ]
  ...
  [ 89.061      66.221      49.32     ]
  [105.061      82.221      65.32     ]
  [ 86.061      63.221      46.32     ]]

 [[ 82.061      47.221      34.32     ]
  [ 64.061      29.221      17.32     ]
  [ 52.060997   19.221       7.3199997]
  ...
  [ 73.061      50.221      33.32     ]
  [ 84.061      61.221      44.32     ]
  [ 65.061      42.221      25.32     ]]

 [[ 86.061      51.221      38.32     ]
  [ 76.061      44.221      30.32     ]
  [ 68.061      35.221      23.32     ]
  ...
  [ 80.061      57.221      40.32     ]
  [ 91.061      68.221      51.32     ]
  [ 77.061      54.221      37.32     ]]

 ...

 [[ 62.060997   45.221      37.32     ]
  [ 68.061      53.221      45.32     ]
  [ 69.061      54.221      46.32     ]
  ...
  [ 11.060997    6.2210007  22.32     ]
  [  6.060997    1.2210007  17.32     ]
  [ -5.939003  -10.778999    5.3199997]]

 [[ 87.061      72.221      64.32     ]
  [110.061      95.221      88.32     ]
  [ 98.061      85.221      78.32     ]
  ...
  [ 65.061      60.221      76.32     ]
  [ 61.060997   56.221      72.32     ]
  [ 40.060997   35.221      51.32     ]]

 [[ 83.061      70.221      63.32     ]
  [116.061     103.221      96.32     ]
  [101.061      88.221      81.32     ]
  ...
  [ 48.060997   43.221      59.32     ]
  [ 64.061      59.221      75.32     ]
  [ 82.061      77.221      93.32     ]]]",0,1,0,0
952,823,closed-2093_jpg.rf.83d880bdc74715c701251c63a938d46c.jpg,"[[[ -51.939003    -77.779       -86.68      ]
  [ -56.939003    -82.779       -91.68      ]
  [ -48.939003    -74.779       -83.68      ]
  ...
  [ -67.939       -86.779       -98.68      ]
  [ -94.939      -113.779      -123.68      ]
  [ -73.939       -92.779      -104.68      ]]

 [[ -40.939003    -66.779       -75.68      ]
  [ -51.939003    -77.779       -86.68      ]
  [ -58.939003    -84.779       -93.68      ]
  ...
  [ -75.939       -94.779      -106.68      ]
  [ -80.939       -99.779      -111.68      ]
  [ -71.939       -90.779      -102.68      ]]

 [[ -62.939003    -88.779       -97.68      ]
  [ -61.939003    -87.779       -96.68      ]
  [ -59.939003    -85.779       -94.68      ]
  ...
  [ -82.939      -101.779      -113.68      ]
  [ -74.939       -93.779      -105.68      ]
  [ -88.939      -107.779      -119.68      ]]

 ...

 [[  -2.939003    -15.778999     31.32      ]
  [   3.060997     -9.778999     37.32      ]
  [  30.060997     17.221        64.32      ]
  ...
  [  66.061        57.221        75.32      ]
  [  79.061        70.221        88.32      ]
  [  90.061        81.221        99.32      ]]

 [[  18.060997      2.2210007    57.32      ]
  [  42.060997     26.221        81.32      ]
  [ -15.939003    -28.779        24.32      ]
  ...
  [  47.060997     38.221        56.32      ]
  [  42.060997     33.221        51.32      ]
  [  45.060997     36.221        54.32      ]]

 [[  17.060997      0.22100067   59.32      ]
  [  21.060997      7.2210007    64.32      ]
  [  13.060997     -0.7789993    56.32      ]
  ...
  [  65.061        56.221        74.32      ]
  [  69.061        60.221        78.32      ]
  [  61.060997     52.221        70.32      ]]]",0,1,0,0
953,1538,closed-2093_jpg.rf.cc5a7760b8f07caf168ba8161e8ecbd7.jpg,"[[[ -85.939     -101.779     -112.68     ]
  [ -81.939      -97.779     -108.68     ]
  [ -84.939     -102.779     -112.68     ]
  ...
  [ -31.939003   -56.779      -67.68     ]
  [ -15.939003   -40.779      -51.68     ]
  [   1.060997   -23.779      -34.68     ]]

 [[ -85.939     -101.779     -112.68     ]
  [ -82.939      -98.779     -109.68     ]
  [ -85.939     -103.779     -113.68     ]
  ...
  [ -54.939003   -79.779      -90.68     ]
  [ -37.939003   -62.779      -73.68     ]
  [ -20.939003   -45.779      -56.68     ]]

 [[ -84.939     -100.779     -111.68     ]
  [ -82.939      -98.779     -109.68     ]
  [ -86.939     -104.779     -114.68     ]
  ...
  [ -52.939003   -77.779      -88.68     ]
  [ -46.939003   -71.779      -82.68     ]
  [ -37.939003   -62.779      -73.68     ]]

 ...

 [[  79.061       74.221       90.32     ]
  [  78.061       73.221       89.32     ]
  [  80.061       75.221       91.32     ]
  ...
  [  23.060997    14.221001    60.32     ]
  [  10.060997     2.2210007   44.32     ]
  [   6.060997    -1.7789993   40.32     ]]

 [[  56.060997    51.221       67.32     ]
  [  62.060997    57.221       73.32     ]
  [  75.061       69.221       87.32     ]
  ...
  [  16.060997     6.2210007   54.32     ]
  [  14.060997     5.2210007   51.32     ]
  [  22.060997    13.221001    59.32     ]]

 [[  51.060997    46.221       62.32     ]
  [  38.060997    33.221       49.32     ]
  [  32.060997    26.221       44.32     ]
  ...
  [  30.060997    19.221       70.32     ]
  [  23.060997    13.221001    61.32     ]
  [  29.060997    20.221       66.32     ]]]",0,1,0,0
954,1184,closed-2177_jpg.rf.09c7ea9fcd2a580a1f75083a8bdd89ed.jpg,"[[[  96.061       77.221       65.32     ]
  [  91.061       72.221       60.32     ]
  [  99.061       80.221       68.32     ]
  ...
  [  95.061       58.221       33.32     ]
  [ 102.061       65.221       40.32     ]
  [ 109.061       72.221       47.32     ]]

 [[ 123.061      104.221       92.32     ]
  [ 108.061       89.221       77.32     ]
  [  97.061       78.221       66.32     ]
  ...
  [ 112.061       75.221       50.32     ]
  [ 118.061       81.221       56.32     ]
  [ 120.061       83.221       58.32     ]]

 [[ 118.061       99.221       87.32     ]
  [ 119.061      100.221       88.32     ]
  [ 118.061       99.221       87.32     ]
  ...
  [ 126.061       88.221       65.32     ]
  [ 132.061       94.221       71.32     ]
  [ 128.061       90.221       67.32     ]]

 ...

 [[ -48.939003   -58.779      -60.68     ]
  [ -73.939      -83.779      -85.68     ]
  [ -97.939     -107.779     -109.68     ]
  ...
  [  12.060997     4.2210007   -1.6800003]
  [  20.060997    12.221001     6.3199997]
  [  -8.939003   -16.779      -22.68     ]]

 [[ -50.939003   -59.779      -61.68     ]
  [ -73.939      -82.779      -84.68     ]
  [ -95.939     -104.779     -106.68     ]
  ...
  [  16.060997     8.221001     2.3199997]
  [  17.060997     9.221001     3.3199997]
  [  -8.939003   -16.779      -22.68     ]]

 [[ -47.939003   -56.779      -58.68     ]
  [ -67.939      -76.779      -78.68     ]
  [ -89.939      -96.779      -98.68     ]
  ...
  [  14.060997     6.2210007    0.3199997]
  [  11.060997     3.2210007   -2.6800003]
  [ -11.939003   -19.779      -25.68     ]]]",0,1,0,0
955,1756,closed-2177_jpg.rf.5f65e8ba78154cc6bbca2cf3fca92cf9.jpg,"[[[  20.060997    -1.7789993  -11.68     ]
  [  88.061       66.221       56.32     ]
  [ 151.061      129.22101    119.32     ]
  ...
  [ 106.061       65.221       41.32     ]
  [  51.060997    10.221001   -13.68     ]
  [  99.061       58.221       34.32     ]]

 [[  55.060997    33.221       23.32     ]
  [  39.060997    17.221        7.3199997]
  [  62.060997    40.221       30.32     ]
  ...
  [ 100.061       59.221       35.32     ]
  [ 106.061       65.221       41.32     ]
  [ 137.061       96.221       72.32     ]]

 [[  84.061       62.221       52.32     ]
  [ -71.939      -93.779     -103.68     ]
  [  74.061       52.221       42.32     ]
  ...
  [ 145.061      106.221       83.32     ]
  [  93.061       54.221       31.32     ]
  [ -75.939     -114.779     -123.68     ]]

 ...

 [[  -0.939003    -3.7789993   -0.6800003]
  [ 130.061      127.221      130.32     ]
  [  -6.939003    -7.7789993   -4.6800003]
  ...
  [ -64.939      -74.779      -77.68     ]
  [-102.939     -112.779     -115.68     ]
  [  36.060997    26.221       23.32     ]]

 [[-103.939     -116.779     -115.68     ]
  [  20.060997    17.221       20.32     ]
  [ -65.939      -66.779      -63.68     ]
  ...
  [-103.939     -116.779     -120.68     ]
  [-103.939     -114.779     -117.68     ]
  [ -64.939      -74.779      -77.68     ]]

 [[  64.061       60.221       63.32     ]
  [ -24.939003   -27.779      -24.68     ]
  [ -29.939003   -30.779      -27.68     ]
  ...
  [ -92.939     -102.779     -105.68     ]
  [ -65.939      -75.779      -78.68     ]
  [  -7.939003   -17.779      -20.68     ]]]",0,1,0,0
956,681,closed-2177_jpg.rf.6e3ac2e0f3580b4edc58f9e2b3801874.jpg,"[[[ 105.061      64.221      40.32    ]
  [ 106.061      65.221      41.32    ]
  [ 106.061      65.221      41.32    ]
  ...
  [  98.061      76.221      66.32    ]
  [ 110.061      88.221      78.32    ]
  [ 116.061      94.221      84.32    ]]

 [[ 108.061      67.221      43.32    ]
  [ 107.061      66.221      42.32    ]
  [ 105.061      64.221      40.32    ]
  ...
  [ 114.061      92.221      82.32    ]
  [ 114.061      92.221      82.32    ]
  [ 112.061      90.221      80.32    ]]

 [[ 109.061      70.221      47.32    ]
  [ 104.061      65.221      42.32    ]
  [  98.061      59.221      36.32    ]
  ...
  [ 147.061     125.221     115.32    ]
  [ 118.061      96.221      86.32    ]
  [  60.060997   38.221      28.32    ]]

 ...

 [[ -81.939     -90.779     -96.68    ]
  [-103.939    -114.779    -120.68    ]
  [ -71.939     -80.779     -86.68    ]
  ...
  [ -54.939003  -50.779     -54.68    ]
  [ -39.939003  -35.779     -39.68    ]
  [ -33.939003  -29.779     -33.68    ]]

 [[ -66.939     -75.779     -81.68    ]
  [ -35.939003  -44.779     -50.68    ]
  [ -33.939003  -42.779     -48.68    ]
  ...
  [ -87.939     -82.779     -88.68    ]
  [ -73.939     -68.779     -74.68    ]
  [ -64.939     -59.779     -65.68    ]]

 [[ -59.939003  -68.779     -74.68    ]
  [ 147.061     138.22101   131.32    ]
  [  -9.939003  -18.779     -24.68    ]
  ...
  [ -96.939     -91.779     -97.68    ]
  [ -80.939     -75.779     -81.68    ]
  [ -69.939     -64.779     -70.68    ]]]",0,1,0,0
957,1734,closed-2184_jpg.rf.5ce585458de15a324a47f07610d0cf52.jpg,"[[[-1.7939003e+01 -3.5778999e+01 -4.3680000e+01]
  [-1.5939003e+01 -3.3778999e+01 -4.1680000e+01]
  [-1.2939003e+01 -3.0778999e+01 -3.8680000e+01]
  ...
  [ 7.7060997e+01  6.9221001e+01  8.3320000e+01]
  [ 5.5060997e+01  4.7221001e+01  6.1320000e+01]
  [ 6.8060997e+01  6.0221001e+01  7.4320000e+01]]

 [[-9.9390030e+00 -2.7778999e+01 -3.5680000e+01]
  [-2.2939003e+01 -4.0778999e+01 -4.8680000e+01]
  [-8.9390030e+00 -2.6778999e+01 -3.4680000e+01]
  ...
  [ 6.7060997e+01  5.9221001e+01  7.3320000e+01]
  [ 3.9060997e+01  3.1221001e+01  4.5320000e+01]
  [ 4.5060997e+01  3.7221001e+01  5.1320000e+01]]

 [[-1.4939003e+01 -3.2778999e+01 -4.0680000e+01]
  [-4.6939003e+01 -6.4778999e+01 -7.2680000e+01]
  [-2.6939003e+01 -4.4778999e+01 -5.2680000e+01]
  ...
  [ 4.1060997e+01  3.3221001e+01  4.7320000e+01]
  [ 7.9060997e+01  7.1221001e+01  8.5320000e+01]
  [ 3.8060997e+01  3.0221001e+01  4.4320000e+01]]

 ...

 [[ 6.0997009e-02 -1.4778999e+01 -2.1680000e+01]
  [-2.9390030e+00 -1.7778999e+01 -2.4680000e+01]
  [-1.4939003e+01 -2.9778999e+01 -3.6680000e+01]
  ...
  [ 1.0106100e+02  8.8221001e+01  8.1320000e+01]
  [ 7.1060997e+01  5.8221001e+01  5.1320000e+01]
  [ 1.0006100e+02  8.7221001e+01  8.0320000e+01]]

 [[-8.9390030e+00 -2.3778999e+01 -3.0680000e+01]
  [ 1.0609970e+00 -1.3778999e+01 -2.0680000e+01]
  [-1.9390030e+00 -1.6778999e+01 -2.3680000e+01]
  ...
  [ 7.2060997e+01  5.9221001e+01  5.2320000e+01]
  [ 9.1060997e+01  7.8221001e+01  7.1320000e+01]
  [ 6.6060997e+01  5.3221001e+01  4.6320000e+01]]

 [[ 1.6060997e+01  1.2210007e+00 -5.6800003e+00]
  [-5.9390030e+00 -2.0778999e+01 -2.7680000e+01]
  [-1.7939003e+01 -3.2778999e+01 -3.9680000e+01]
  ...
  [ 6.0060997e+01  4.7221001e+01  4.0320000e+01]
  [ 7.1060997e+01  5.8221001e+01  5.1320000e+01]
  [ 5.4060997e+01  4.1221001e+01  3.4320000e+01]]]",0,1,0,0
